Year,Team,Name,Salary
2018,ARI,DavidPeralta,3300000.00
2018,ARI,KetelMarte,3000000.00
2018,ARI,YoshihisaHirano,3000000.00
2018,ARI,BradZiegler,2999994.00
2018,ARI,JeffMathis,2000000.00
2018,ARI,DanielDescalso,2000000.00
2018,ARI,BradBoxberger,1850000.00
2018,ARI,EduardoEscobar,1694875.00
2018,ARI,NickAhmed,1275000.00
2018,ARI,AndrewChafin,1195000.00
2018,ARI,JakeDiekman,904146.00
2018,ARI,"

T.J.McFarland",850000.00
2018,ARI,ArchieBradley,581900.00
2018,ARI,ZackGodley,579200.00
2018,ARI,JohnRyanMurphy,558000.00
2018,ARI,MattAndriese,537358.00
2018,ARI,MattKoch,322300.00
2018,ARI,SilvinoBracho,205100.00
2018,ARI,SocratesBrito,125990.00
2018,ARI,JimmieSherfy,120130.00
2018,ARI,ChrisStewart,98912.00
2018,ARI,YoanLópez,82040.00
2018,ARI,IldemaroVargas,82040.00
2018,ARI,JakeBarrett,58600.00
2018,ARI,RandallDelgado,43950.00
2018,ARI,TaijuanWalker,4825000.00
2018,ARI,JakeLamb,4275000.00
2018,ARI,JarrodDyson,4000000.00
2018,ARI,ClayBuchholz,1080645.00
2018,ARI,ChristianWalker,193380.00
2018,SF,HunterPence,18500000.00
2018,SF,BrandonBelt,16000000.00
2018,SF,BrandonCrawford,15000000.00
2018,SF,EvanLongoria,12000000.00
2018,SF,MadisonBumgarner,12000000.00
2018,SF,MarkMelancon,10000000.00
2018,SF,SamDyson,4425000.00
2018,SF,JoePanik,3450000.00
2018,SF,TonyWatson,3000000.00
2018,SF,NickHundley,2500000.00
2018,SF,WillSmith,2500000.00
2018,SF,DerekHolland,1750000.00
2018,SF,HunterStrickland,1550000.00
2018,SF,TyBlach,565000.00
2018,SF,GorkysHernández,561500.00
2018,SF,ReyesMoronta,545000.00
2018,SF,AlenHanson,457080.00
2018,SF,AndrewSuarez,454150.00
2018,SF,ChrisStratton,445500.00
2018,SF,DereckRodriguez,369180.00
2018,SF,PierceJohnson,366250.00
2018,SF,KelbyTomlinson,331210.00
2018,SF,AustinSlater,310580.00
2018,SF,Chased'Arnaud,251980.00
2018,SF,RayBlack,213890.00
2018,SF,GrégorBlanco,177408.00
2018,SF,CaseyKelly,123060.00
2018,SF,AramisGarcia,105480.00
2018,SF,ChrisShaw,90830.00
2018,SF,StevenOkert,84970.00
2018,SF,RyderJones,82040.00
2018,SF,AbiatalAvelino,79110.00
2018,SF,JohnnyCueto,22000000.00
2018,SF,BusterPosey,21425000.00
2018,SF,JeffSamardzija,19500000.00
2018,SF,PabloSandoval,545000.00
2018,SF,JulianFernández,545000.00
2018,SF,StevenDuggar,249050.00
2018,COL,IanDesmond,22000000.00
2018,COL,NolanArenado,17272850.00
2018,COL,WadeDavis,16000000.00
2018,COL,CharlieBlackmon,14000000.00
2018,COL,GerardoParra,9784948.00
2018,COL,"

D.J.LeMahieu",8500000.00
2018,COL,CarlosGonzalez,8000000.00
2018,COL,BryanShaw,7500000.00
2018,COL,"

JakeMcGee",7000000.00
2018,COL,AdamOttavino,7000000.00
2018,COL,ChrisIannetta,3750000.00
2018,COL,ChadBettis,2000000.00
2018,COL,Seung-HwanOh,1630403.00
2018,COL,ChrisRusin,1287500.00
2018,COL,TylerAnderson,555000.00
2018,COL,TrevorStory,555000.00
2018,COL,TonyWolters,550000.00
2018,COL,KyleFreeland,550000.00
2018,COL,GermánMárquez,550000.00
2018,COL,JonGray,513248.00
2018,COL,ScottOberg,453568.00
2018,COL,DavidDahl,452421.00
2018,COL,HarrisonMusgrave,430710.00
2018,COL,PatValaika,408066.00
2018,COL,DrewButera,383346.00
2018,COL,NoelCuevas,375040.00
2018,COL,AntonioSenzatela,366250.00
2018,COL,"

RyanMcMahon",361743.00
2018,COL,TomMurphy,251980.00
2018,COL,YencyAlmonte,228540.00
2018,COL,RaimelTapia,158220.00
2018,COL,GarrettHampson,140640.00
2018,COL,SamHoward,134780.00
2018,COL,MattHolliday,114270.00
2018,COL,DJJohnson,79110.00
2018,COL,MikeDunn,7000000.00
2018,COL,RayanGonzalez,545000.00
2017,NYY,CCSabathia,25000000.00
2017,NYY,MasahiroTanaka,22000000.00
2017,NYY,JacobyEllsbury,21142857.00
2017,NYY,AroldisChapman,21000000.00
2017,NYY,ChaseHeadley,14000000.00
2017,NYY,MattHolliday,13000000.00
2017,NYY,BrettGardner,12000000.00
2017,NYY,StarlinCastro,9000000.00
2017,NYY,DidiGregorius,5100000.00
2017,NYY,DavidRobertson,4983624.00
2017,NYY,ToddFrazier,4983624.00
2017,NYY,DellinBetances,3000000.00
2017,NYY,AdamWarren,2290000.00
2017,NYY,AaronHicks,1350000.00
2017,NYY,SonnyGray,1230768.00
2017,NYY,AustinRomine,805000.00
2017,NYY,RonaldTorreyes,561900.00
2017,NYY,GarySánchez,557900.00
2017,NYY,LuisSeverino,550975.00
2017,NYY,GregBird,545500.00
2017,NYY,AaronJudge,544500.00
2017,NYY,ClintFrazier,535000.00
2017,NYY,ChasenShreve,455869.00
2017,NYY,JordanMontgomery,435527.00
2017,NYY,ChadGreen,417989.00
2017,NYY,JonathanHolder,325674.00
2017,NYY,BryanMitchell,273819.00
2017,NYY,TylerWade,236763.00
2017,NYY,TommyKahnle,222148.00
2017,NYY,JaimeGarcia,187072.00
2017,NYY,CalebSmith,175380.00
2017,NYY,GiovannyGallegos,172457.00
2017,NYY,BenHeller,119843.00
2017,NYY,DomingoGerman,102305.00
2017,NYY,ErikKratz,93536.00
2017,NYY,TylerAustin,80271.00
2017,NYY,MiguelAndujar,52614.00
2017,NYY,MichaelPineda,7400000.00
2017,NYY,LuisCessa,245532.00
2017,NYY,GarrettCooper,222148.00
2017,BAL,ChrisDavis,17000000.00
2017,BAL,AdamJones,16000000.00
2017,BAL,J.J.Hardy,14000000.00
2017,BAL,UbaldoJiménez,13500000.00
2017,BAL,MarkTrumbo,11500000.00
2017,BAL,MannyMachado,11500000.00
2017,BAL,ZackBritton,11400000.00
2017,BAL,ChrisTillman,10050000.00
2017,BAL,WadeMiley,8750000.00
2017,BAL,SethSmith,7000000.00
2017,BAL,JeremyHellickson,6109289.00
2017,BAL,"

DarrenO'Day",6000000.00
2017,BAL,WelingtonCastillo,6000000.00
2017,BAL,KevinGausman,3550000.00
2017,BAL,JonathanSchoop,3475000.00
2017,BAL,BradBrach,3050000.00
2017,BAL,PedroAlvarez,2000000.00
2017,BAL,RyanFlaherty,1800000.00
2017,BAL,DylanBundy,1640000.00
2017,BAL,CalebJoseph,700000.00
2017,BAL,MychalGivens,546000.00
2017,BAL,TreyMancini,536000.00
2017,BAL,AnthonySantander,535000.00
2017,BAL,JoeyRickard,491815.00
2017,BAL,RichardBleier,423835.00
2017,BAL,DonnieHart,397305.00
2017,BAL,MiguelCastro,327376.00
2017,BAL,TimBeckham,304668.00
2017,BAL,MikeWright,236763.00
2017,BAL,CraigGentry,187072.00
2017,BAL,GabrielYnoa,160765.00
2017,BAL,JimmyYacabonis,111074.00
2017,BAL,ChanceSisco,90613.00
2017,BAL,AustinHays,78921.00
2017,BAL,TannerScott,43845.00
2017,BAL,Hyun-sooKim,2708835.00
2017,BAL,EdwinJackson,2450000.00
2017,BAL,YovaniGallardo,2000000.00
2017,BAL,LoganOndrusek,108333.00
2017,BOS,DavidPrice,30000000.00
2017,BOS,HanleyRamirez,22000000.00
2017,BOS,RickPorcello,20000000.00
2017,BOS,DustinPedroia,13000000.00
2017,BOS,CraigKimbrel,13000000.00
2017,BOS,ChrisSale,12000000.00
2017,BOS,RusneyCastillo,10500000.00
2017,BOS,ChrisYoung,6500000.00
2017,BOS,MitchMoreland,5500000.00
2017,BOS,XanderBogaerts,4500000.00
2017,BOS,DrewPomeranz,4450000.00
2017,BOS,"

JackieBradleyJr.",3600000.00
2017,BOS,JoeKelly,2800000.00
2017,BOS,AddisonReed,2668050.00
2017,BOS,DougFister,2200000.00
2017,BOS,FernandoAbad,2000000.00
2017,BOS,BrockHolt,1950000.00
2017,BOS,EduardoNunez,1560668.00
2017,BOS,SandyLeón,1300000.00
2017,BOS,RajaiDavis,1278693.00
2017,BOS,MookieBetts,950000.00
2017,BOS,BrandonWorkman,635000.00
2017,BOS,EduardoRodriguez,584500.00
2017,BOS,MattBarnes,563500.00
2017,BOS,ChristianVazquez,561000.00
2017,BOS,CarsonSmith,556750.00
2017,BOS,AndrewBenintendi,549000.00
2017,BOS,HeathHembree,547000.00
2017,BOS,BlaineBoyer,535000.00
2017,BOS,RafaelDevers,535000.00
2017,BOS,RoenisElias,531561.00
2017,BOS,RobbyScott,469440.00
2017,BOS,DevenMarrero,327376.00
2017,BOS,SamTravis,219225.00
2017,BOS,AustinMaddox,195841.00
2017,BOS,Tzu-WeiLin,151996.00
2017,BOS,HectorVelazquez,140304.00
2017,BOS,BlakeSwihart,90613.00
2017,BOS,TylerThornburg,2050000.00
2017,BOS,RobbieRoss,1825000.00
2017,BOS,JoshRutledge,600000.00
2017,BOS,StevenWright,593500.00
2017,BOS,MarcoHernandez,548500.00
2017,BOS,BenTaylor,535000.00
2017,TB,EvanLongoria,11525000.00
2017,TB,ChrisArcher,4750000.00
2017,TB,AlexCobb,4200000.00
2017,TB,JakeOdorizzi,4100000.00
2017,TB,WilsonRamos,4000000.00
2017,TB,KevinKiermaier,4000000.00
2017,TB,BradMiller,3575000.00
2017,TB,CoreyDickerson,3025000.00
2017,TB,LoganMorrison,2750000.00
2017,TB,LucasDuda,2654339.00
2017,TB,AdeinyHechavarria,2329460.00
2017,TB,SteveCishek,2163942.00
2017,TB,BradBoxberger,1600000.00
2017,TB,TommyHunter,1400000.00
2017,TB,PeterBourjos,1350000.00
2017,TB,XavierCedeño,1300000.00
2017,TB,SergioRomo,1180296.00
2017,TB,TrevorPlouffe,1069723.00
2017,TB,DannyFarquhar,900000.00
2017,TB,ChazRoe,720000.00
2017,TB,JesúsSucre,630000.00
2017,TB,AlexColomé,547900.00
2017,TB,StevenSouza,546700.00
2017,TB,MattAndriese,535000.00
2017,TB,JakeFaria,535000.00
2017,TB,DanJennings,512550.00
2017,TB,ChaseWhitley,426758.00
2017,TB,BlakeSnell,396074.00
2017,TB,AustinPruitt,379990.00
2017,TB,MallexSmith,359900.00
2017,TB,DanielRobertson,280608.00
2017,TB,JoseAlvarado,268916.00
2017,TB,RyneStanek,192918.00
2017,TB,CesarPuello,128612.00
2017,TB,AndrewKittredge,116920.00
2017,TB,CurtCasali,90613.00
2017,TB,Chih-WeiHu,81844.00
2017,TB,ColbyRasmus,2786918.00
2017,TB,NathanEovaldi,2000000.00
2017,TB,ShawnTolleson,1000000.00
2017,TB,MattDuffy,545300.00
2017,TB,KevinGadea,535000.00
2017,TOR,RussellMartin,20000000.00
2017,TOR,JoséBautista,18000000.00
2017,TOR,JoshDonaldson,17000000.00
2017,TOR,MarcoEstrada,14000000.00
2017,TOR,J.A.Happ,13000000.00
2017,TOR,KendrysMorales,10000000.00
2017,TOR,MiguelMontero,6961773.00
2017,TOR,StevenPearce,6250000.00
2017,TOR,JustinSmoak,4125000.00
2017,TOR,MarcusStroman,3400000.00
2017,TOR,DarwinBarney,2887500.00
2017,TOR,NoriAoki,1893465.00
2017,TOR,TomKoehler,1351103.00
2017,TOR,EzequielCarrera,1162500.00
2017,TOR,AaronLoup,1125000.00
2017,TOR,KevinPillar,555000.00
2017,TOR,RobertoOsuna,552400.00
2017,TOR,RyanGoins,548200.00
2017,TOR,DominicLeone,548200.00
2017,TOR,RyanTepera,542700.00
2017,TOR,LukeMaile,535000.00
2017,TOR,DannyBarnes,535000.00
2017,TOR,JosephBiagini,464757.00
2017,TOR,LeonelCampos,201687.00
2017,TOR,MattDermody,195841.00
2017,TOR,RobRefsnyder,189995.00
2017,TOR,RaffyLopez,172457.00
2017,TOR,TimMayza,134458.00
2017,TOR,ChrisRowley,122766.00
2017,TOR,BrettAnderson,99382.00
2017,TOR,MichaelSaunders,93536.00
2017,TOR,CarlosRamirez,93536.00
2017,TOR,RichardUrena,90613.00
2017,TOR,TeoscarHernandez,90613.00
2017,TOR,LuisSantos,87690.00
2017,TOR,TaylorCole,8769.00
2017,TOR,TroyTulowitzki,20000000.00
2017,TOR,DevonTravis,545200.00
2017,TOR,BoSchultz,543000.00
2017,TOR,DaltonPompey,539000.00
2017,TOR,AaronSanchez,535000.00
2017,TOR,DarrellCeciliani,535000.00
2017,TOR,CésarValdez,242609.00
2017,CLE,EdwinEncarnacion,18150000.00
2017,CLE,CarlosSantana,12000000.00
2017,CLE,AndrewMiller,9000000.00
2017,CLE,JasonKipnis,9000000.00
2017,CLE,CoreyKluber,7750000.00
2017,CLE,MichaelBrantley,7500000.00
2017,CLE,CodyAllen,7350000.00
2017,CLE,CarlosCarrasco,6500000.00
2017,CLE,BryanShaw,4600000.00
2017,CLE,YanGomes,4500000.00
2017,CLE,LonnieChisenhall,4300000.00
2017,CLE,JayBruce,3765014.00
2017,CLE,TrevorBauer,3550000.00
2017,CLE,DannySalazar,3400000.00
2017,CLE,JoshTomlin,3000000.00
2017,CLE,JoséRamírez,2871400.00
2017,CLE,BrandonGuyer,2000000.00
2017,CLE,"

ZachMcAllister",1825000.00
2017,CLE,AustinJackson,1500000.00
2017,CLE,DanOtero,1050000.00
2017,CLE,RobertoPérez,1050000.00
2017,CLE,JoeSmith,1032759.00
2017,CLE,FranciscoLindor,579300.00
2017,CLE,GiovannyUrshela,535000.00
2017,CLE,BradleyZimmer,535000.00
2017,CLE,NickGoody,535000.00
2017,CLE,MikeClevinger,535000.00
2017,CLE,AbrahamAlmonte,511528.00
2017,CLE,ErikGonzalez,365375.00
2017,CLE,YandyDiaz,198764.00
2017,CLE,TylerOlson,195841.00
2017,CLE,ShawnArmstrong,137569.00
2017,CLE,TylerNaquin,126526.00
2017,CLE,RyanMerritt,122892.00
2017,CLE,KyleCrockett,116920.00
2017,CLE,CraigBreslow,108151.00
2017,CLE,ShawnMorimando,90613.00
2017,CLE,FranciscoMejia,90613.00
2017,CLE,GregAllen,90613.00
2017,CLE,BooneLogan,5500000.00
2017,CLE,CodyAnderson,539100.00
2017,CLE,DylanBaker,90613.00
2017,DET,MiguelCabrera,28000000.00
2017,DET,JordanZimmermann,18000000.00
2017,DET,AníbalSánchez,16000000.00
2017,DET,IanKinsler,11000000.00
2017,DET,JoseIglesias,4100000.00
2017,DET,NickCastellanos,3000000.00
2017,DET,AndrewRomine,1300000.00
2017,DET,AlexWilson,1175000.00
2017,DET,"

JamesMcCann",552100.00
2017,DET,MichaelFulmer,551900.00
2017,DET,ShaneGreene,550600.00
2017,DET,DanielNorris,545500.00
2017,DET,MattBoyd,544200.00
2017,DET,MikieMahtook,541300.00
2017,DET,DixonMachado,537800.00
2017,DET,AlexPresley,535000.00
2017,DET,DanielStumpf,535000.00
2017,DET,WarwickSaupold,535000.00
2017,DET,ChadBell,379990.00
2017,DET,JohnHicks,289377.00
2017,DET,BlaineHardy,274762.00
2017,DET,JacobyJones,254910.00
2017,DET,TylerCollins,226252.00
2017,DET,JoeJimenez,219225.00
2017,DET,"

DrewVerHagen",204610.00
2017,DET,BuckFarmer,151996.00
2017,DET,JeffFerrell,143227.00
2017,DET,ZacReininger,113997.00
2017,DET,JeimerCandelario,93536.00
2017,DET,BryanHoladay,90613.00
2017,DET,EfrenNavarro,90613.00
2017,DET,JairoLabourt,90613.00
2017,DET,MylesJaye,87690.00
2017,DET,ArtieLewicki,84767.00
2017,DET,VictorAlcantara,78921.00
2017,DET,StevenMoya,58460.00
2017,DET,VictorMartinez,18000000.00
2017,KC,AlexGordon,16000000.00
2017,KC,IanKennedy,13500000.00
2017,KC,EricHosmer,12250000.00
2017,KC,LorenzoCain,11000000.00
2017,KC,SalvadorPerez,9000000.00
2017,KC,MikeMoustakas,8700000.00
2017,KC,JoakimSoria,8000000.00
2017,KC,JasonVargas,8000000.00
2017,KC,AlcidesEscobar,6500000.00
2017,KC,KelvinHerrera,5325000.00
2017,KC,JasonHammel,5000000.00
2017,KC,DannyDuffy,5000000.00
2017,KC,MikeMinor,4000000.00
2017,KC,BrandonMoss,3750000.00
2017,KC,JorgeSoler,3000000.00
2017,KC,MelkyCabrera,2622944.00
2017,KC,DrewButera,1500000.00
2017,KC,PeterMoylan,1000000.00
2017,KC,BrandonMaurer,726775.00
2017,KC,TrevorCahill,669410.00
2017,KC,CheslorCuthbert,552250.00
2017,KC,WhitMerrifield,543750.00
2017,KC,ScottAlexander,535000.00
2017,KC,JorgeBonifacio,535000.00
2017,KC,PauloOrlando,402732.00
2017,KC,"

KevinMcCarthy",277685.00
2017,KC,RamonTorres,257224.00
2017,KC,JakeJunis,242609.00
2017,KC,RyanBuchter,208390.00
2017,KC,EricSkoglund,192918.00
2017,KC,AdalbertoMondesi,149736.00
2017,KC,CamGallagher,137381.00
2017,KC,TerranceGore,126076.00
2017,KC,SamGaviglio,90613.00
2017,KC,AndrésMachado,90613.00
2017,KC,MikeMorin,58460.00
2017,KC,NateKarns,571000.00
2017,KC,BrianFlynn,367598.00
2017,KC,BubbaStarling,108151.00
2017,MIN,JoeMauer,23000000.00
2017,MIN,ErvinSantana,13500000.00
2017,MIN,JasonCastro,8500000.00
2017,MIN,GlenPerkins,6500000.00
2017,MIN,BrianDozier,6025000.00
2017,MIN,KyleGibson,2900000.00
2017,MIN,EduardoEscobar,2600000.00
2017,MIN,MattBelisle,2050000.00
2017,MIN,RyanPressly,1175000.00
2017,MIN,ChrisGimenez,950000.00
2017,MIN,EhireAdrianza,600000.00
2017,MIN,MiguelSano,572500.00
2017,MIN,RobbieGrossman,552500.00
2017,MIN,EddieRosario,552500.00
2017,MIN,MaxKepler,547500.00
2017,MIN,TylerDuffey,542500.00
2017,MIN,TaylorRogers,542500.00
2017,MIN,JorgePolanco,540000.00
2017,MIN,ByronBuxton,535000.00
2017,MIN,AdalbertoMejia,535000.00
2017,MIN,JoséBerríos,535000.00
2017,MIN,TrevorHildenberger,535000.00
2017,MIN,BuddyBoshers,341991.00
2017,MIN,KennysVargas,336414.00
2017,MIN,AlanBusenitz,248455.00
2017,MIN,BartoloColon,222148.00
2017,MIN,ZackGranite,195841.00
2017,MIN,DillonGee,192918.00
2017,MIN,MichaelTonkin,180804.00
2017,MIN,NikTurley,143227.00
2017,MIN,MitchGarver,131535.00
2017,MIN,JohnCurtiss,116920.00
2017,MIN,NikoGoodrum,90613.00
2017,MIN,AaronSlegers,84767.00
2017,MIN,PhilHughes,13200000.00
2017,MIN,HectorSantiago,8000000.00
2017,MIN,TrevorMay,555000.00
2017,MIN,"

RyanO'Rourke",540000.00
2017,MIN,J.T.Chargois,535000.00
2017,CHW,JoseAbreu,10825000.00
2017,CHW,JamesShields,10000000.00
2017,CHW,AvisaílGarcía,3000000.00
2017,CHW,TimAnderson,850000.00
2017,CHW,TylerSaladino,547000.00
2017,CHW,YolmerSánchez,546000.00
2017,CHW,AlenHanson,541500.00
2017,CHW,OmarNarváez,540000.00
2017,CHW,MattDavidson,537000.00
2017,CHW,MikePelfrey,535000.00
2017,CHW,GregoryInfante,535000.00
2017,CHW,ChrisBeck,535000.00
2017,CHW,KevanSmith,535000.00
2017,CHW,JuanMinaya,535000.00
2017,CHW,DylanCovey,535000.00
2017,CHW,WillyGarcia,403374.00
2017,CHW,DavidHolmberg,379990.00
2017,CHW,AdamEngel,341991.00
2017,CHW,YoanMoncada,219225.00
2017,CHW,AaronBummer,195841.00
2017,CHW,NickyDelmonico,181297.00
2017,CHW,ReynaldoLópez,151996.00
2017,CHW,DannyFarquhar,128612.00
2017,CHW,LucasGiolito,119843.00
2017,CHW,RobBrantly,108151.00
2017,CHW,CarsonFulmer,93536.00
2017,CHW,RymerLiriano,87690.00
2017,CHW,JaceFry,78921.00
2017,CHW,ChrisVolstad,70152.00
2017,CHW,AlAlburquerque,70152.00
2017,CHW,GeovanySoto,2000000.00
2017,CHW,NateJones,1900000.00
2017,CHW,ZachPutnam,1175000.00
2017,CHW,JakePetricka,825000.00
2017,CHW,CarlosRodon,600000.00
2017,CHW,CharlieTilson,536000.00
2017,CHW,LeuryGarcía,535000.00
2017,HOU,CarlosBeltrán,16000000.00
2017,HOU,YulieskiGurriel,14000000.00
2017,HOU,JoshReddick,13000000.00
2017,HOU,"

BrianMcCann",11500000.00
2017,HOU,DallasKeuchel,9150000.00
2017,HOU,CharlieMorton,8875000.00
2017,HOU,LukeGregerson,6250000.00
2017,HOU,TonySipp,6000000.00
2017,HOU,EvanGattis,5200000.00
2017,HOU,JustinVerlander,4743169.00
2017,HOU,JoseAltuve,4500000.00
2017,HOU,FranciscoLiriano,4475394.00
2017,HOU,GeorgeSpringer,3900000.00
2017,HOU,"

CollinMcHugh",3850000.00
2017,HOU,MarwinGonzalez,3725000.00
2017,HOU,MichaelFiers,3450000.00
2017,HOU,WillHarris,2200000.00
2017,HOU,TylerClippard,1646743.00
2017,HOU,CameronMaybin,1573760.00
2017,HOU,JakeMarisnick,1100000.00
2017,HOU,ChrisDevenski,554500.00
2017,HOU,KenGiles,550100.00
2017,HOU,"

LanceMcCullers",548000.00
2017,HOU,BradPeacock,541500.00
2017,HOU,AlexBregman,539400.00
2017,HOU,CarlosCorrea,535000.00
2017,HOU,ColinMoran,535000.00
2017,HOU,FrancisMartes,535000.00
2017,HOU,MichaelFeliz,534315.00
2017,HOU,JoeMusgrove,510668.00
2017,HOU,JamesHoyt,420912.00
2017,HOU,DerekFisher,216302.00
2017,HOU,ReyminGuduan,195841.00
2017,HOU,JuanCenteno,169534.00
2017,HOU,J.D.Davis,169534.00
2017,HOU,MaxStassi,143227.00
2017,HOU,TylerWhite,134458.00
2017,HOU,TonyKemp,102305.00
2017,HOU,A.J.Reed,17538.00
2017,HOU,JandelGustave,537200.00
2017,HOU,DavidPaulino,536100.00
2017,HOU,BradyRodgers,90613.00
2017,SEA,FelixHernandez,26857142.00
2017,SEA,RobinsonCanó,24000000.00
2017,SEA,MikeLeake,15000000.00
2017,SEA,NelsonCruz,14000000.00
2017,SEA,YovaniGallardo,11000000.00
2017,SEA,KyleSeager,10500000.00
2017,SEA,MarcRzepczynski,5500000.00
2017,SEA,DannyValencia,5500000.00
2017,SEA,CarlosRuiz,4500000.00
2017,SEA,JarrodDyson,2800000.00
2017,SEA,JamesPaxton,2350000.00
2017,SEA,ErasmoRamirez,2127082.00
2017,SEA,NickVincent,1325000.00
2017,SEA,YonderAlonso,1245906.00
2017,SEA,EvanScribner,907500.00
2017,SEA,GuillermoHeredia,782000.00
2017,SEA,MikeZunino,570000.00
2017,SEA,EdwinDiaz,545000.00
2017,SEA,ArielMiranda,540500.00
2017,SEA,MitchHaniger,538000.00
2017,SEA,JamesPazos,536500.00
2017,SEA,ShaeSimmons,536200.00
2017,SEA,BenGamel,464757.00
2017,SEA,TaylorMotter,455080.00
2017,SEA,DanAltavilla,328160.00
2017,SEA,EmilioPagan,242609.00
2017,SEA,CaseyLawrence,233840.00
2017,SEA,AndrewMoore,172457.00
2017,SEA,MarcoGonzales,169534.00
2017,SEA,AndrewAlbers,140304.00
2017,SEA,DanVogelbach,111074.00
2017,SEA,RyanGarton,90613.00
2017,SEA,MikeMarjama,90613.00
2017,SEA,GordonBeckham,84767.00
2017,SEA,JacobHannemann,81844.00
2017,SEA,HisashiIwakuma,14000000.00
2017,SEA,DrewSmyly,6850000.00
2017,SEA,JeanSegura,6200000.00
2017,SEA,DavidPhelps,1860138.00
2017,SEA,TonyZych,539600.00
2017,TEX,ColeHamels,22500000.00
2017,TEX,Shin-SooChoo,20000000.00
2017,TEX,AdriánBeltré,18000000.00
2017,TEX,ElvisAndrus,15000000.00
2017,TEX,CarlosGomez,11500000.00
2017,TEX,AndrewCashner,10000000.00
2017,TEX,MikeNapoli,6000000.00
2017,TEX,MartínPérez,4400000.00
2017,TEX,RougnedOdor,3000000.00
2017,TEX,JakeDiekman,2550000.00
2017,TEX,A.J.Griffin,2000000.00
2017,TEX,RobinsonChirinos,1950000.00
2017,TEX,TonyBarnette,1750000.00
2017,TEX,JasonGrilli,1508156.00
2017,TEX,MiguelGonzalez,999440.00
2017,TEX,NomarMazara,546450.00
2017,TEX,Claudio,545050.00
2017,TEX,MattBush,544920.00
2017,TEX,KeoneKela,543210.00
2017,TEX,"

DelinoDeShields",540300.00
2017,TEX,JoeyGallo,537120.00
2017,TEX,JoseLeclerc,536000.00
2017,TEX,DrewRobinson,535000.00
2017,TEX,"

AustinBibens-Dirkx",535000.00
2017,TEX,NickMartinez,366296.00
2017,TEX,RyanRua,351286.00
2017,TEX,BrettNicholas,281664.00
2017,TEX,JaredHoying,178303.00
2017,TEX,RicardoRodríguez,160765.00
2017,TEX,PhilipGosselin,100881.00
2017,TEX,NickGardewine,96459.00
2017,TEX,WillMiddlebrooks,90613.00
2017,TEX,A.J.Jimenez,90613.00
2017,TEX,PaoloEspino,90613.00
2017,TEX,YohanderMéndez,82012.00
2017,TEX,WillieCalhoun,58460.00
2017,TEX,HanserAlberto,537360.00
2017,TEX,ChiChiGonzalez,537000.00
2017,OAK,JedLowrie,6500000.00
2017,OAK,SantiagoCasilla,5500000.00
2017,OAK,KhrisDavis,5000000.00
2017,OAK,MattJoyce,4945356.00
2017,OAK,LiamHendriks,1100000.00
2017,OAK,JoshPhegley,545000.00
2017,OAK,MarcusSemien,545000.00
2017,OAK,JakeSmolinski,545000.00
2017,OAK,KendallGraveman,545000.00
2017,OAK,RyanDull,540000.00
2017,OAK,DannyCoulombe,537500.00
2017,OAK,SeanManaea,537500.00
2017,OAK,RyonHealy,537500.00
2017,OAK,SimonCastro,535000.00
2017,OAK,MattChapman,535000.00
2017,OAK,JharelCotton,535000.00
2017,OAK,ChrisSmith,535000.00
2017,OAK,BruceMaxwell,535000.00
2017,OAK,ChadPinder,493987.00
2017,OAK,ChrisHatcher,327888.00
2017,OAK,DanielGossett,260147.00
2017,OAK,MichaelBrady,242609.00
2017,OAK,BlakeTreinen,240240.00
2017,OAK,MattOlson,236763.00
2017,OAK,DanielMengden,234960.00
2017,OAK,MarkCanha,226328.00
2017,OAK,DustinGarneau,169534.00
2017,OAK,JoeyWendle,160765.00
2017,OAK,BoogPowell,154919.00
2017,OAK,FranklinBarreto,128612.00
2017,OAK,SamMoll,90613.00
2017,OAK,RaulAlcántara,87690.00
2017,OAK,RenatoNunez,78921.00
2017,OAK,AndrewTriggs,537500.00
2017,OAK,BobbyWahl,535000.00
2017,OAK,DustinFowler,535000.00
2017,OAK,PaulBlackburn,271839.00
2017,LAA,AlbertPujols,26000000.00
2017,LAA,MikeTrout,19250000.00
2017,LAA,RickyNolasco,8000000.00
2017,LAA,AndreltonSimmons,8000000.00
2017,LAA,GarrettRichards,6850000.00
2017,LAA,JesseChavez,6550000.00
2017,LAA,LuisValbuena,6500000.00
2017,LAA,KoleCalhoun,6000000.00
